178	305        -1.4824        -1.1118       0.944101              0
178	306       -1.48018       -1.11014       0.944931              0
178	307       -1.47798       -1.10848       0.945759              0
178	308       -1.47577       -1.10683       0.946585              0
178	309       -1.47358       -1.10518       0.947408              0
178	310       -1.47139       -1.10354       0.948229              0
178	311       -1.46921       -1.10191       0.949047              0
178	312       -1.46703       -1.10027       0.949863              0
178	313       -1.46486       -1.09865       0.950676              0
178	314        -1.4627       -1.09703       0.951487              0
178	315       -1.46054       -1.09541       0.952296              0
178	316       -1.45839        -1.0938       0.953102              0
178	317       -1.45625       -1.09219       0.953906              0
178	318       -1.45411       -1.09058       0.954708              0
178	319       -1.45198       -1.08899       0.955507              0
178	320       -1.44986       -1.08739       0.956304              0
178	321        -1.4519       -1.08892       0.955538              0
178	322       -1.45395       -1.09046        0.95477              0
178	323         -1.456         -1.092          0.954              0
178	324       -1.45806       -1.09354       0.953228              0
178	325       -1.46012       -1.09509       0.952454              0
178	326       -1.46219       -1.09664       0.951678              0
178	327       -1.46427        -1.0982       0.950899              0
178	328       -1.46635       -1.09976       0.950118              0
178	329       -1.46844       -1.10133       0.949335              0
178	330       -1.47053        -1.1029        0.94855              0
178	331       -1.47263       -1.10448       0.947762              0
178	332       -1.47474       -1.10606       0.946972              0
178	333       -1.47685       -1.10764        0.94618              0
178	334       -1.47897       -1.10923       0.945386              0
178	335        -1.4811       -1.11082       0.944589              0
178	336       -1.48323       -1.11242        0.94379              0
178	337       -1.48536       -1.11402       0.942989              0
178	338       -1.48751       -1.11563       0.942186              0
178	339       -1.48965       -1.11724        0.94138              0
178	340       -1.49181       -1.11886       0.940571              0
178	341       -1.49397       -1.12048       0.939761              0
178	342       -1.49614        -1.1221       0.938948              0
178	343       -1.49831       -1.12373       0.938133              0
178	344       -1.50049       -1.12537       0.937315              0
178	345       -1.50268       -1.12701       0.936495              0
178	346       -1.50487       -1.12865       0.935673              0
178	347       -1.50707        -1.1303       0.934848              0
178	348       -1.50928       -1.13196       0.934021              0
